StudyID,RefID,Author,Year,Predator,Field or Mesocosm,lifestage,effect_size
25,NA,"R. A. Knapp, K. R. Matthews and O. Sarnelle",2001,"Trout (golden trout, rainbow trout, brook trout, and brown trout)",F,EmergenceRR,NA
25,NA,"R. A. Knapp, K. R. Matthews and O. Sarnelle",2001,"Trout (golden trout, rainbow trout, brook trout, and brown trout)",F,BenthicRR,1.03
25,NA,"R. A. Knapp, K. R. Matthews and O. Sarnelle",2001,"Trout (golden trout, rainbow trout, brook trout, and brown trout)",F,EmergenceRR,NA
25,NA,"R. A. Knapp, K. R. Matthews and O. Sarnelle",2001,"Trout (golden trout, rainbow trout, brook trout, and brown trout)",F,BenthicRR,1.1900000000000002
25,NA,"R. A. Knapp, K. R. Matthews and O. Sarnelle",2001,"Trout (golden trout, rainbow trout, brook trout, and brown trout)",F,EmergenceRR,NA
25,NA,"R. A. Knapp, K. R. Matthews and O. Sarnelle",2001,"Trout (golden trout, rainbow trout, brook trout, and brown trout)",F,BenthicRR,3.51
25,NA,"R. A. Knapp, K. R. Matthews and O. Sarnelle",2001,"Trout (golden trout, rainbow trout, brook trout, and brown trout)",F,EmergenceRR,NA
26,NA,Wiseman et al.,1993,Rainbow Trout,F,BenthicRR,7.06
26,NA,Wiseman et al.,1993,Rainbow Trout,F,EmergenceRR,NA
26,NA,Wiseman et al.,1993,Rainbow Trout,F,BenthicRR,40.7
26,NA,Wiseman et al.,1993,Rainbow Trout,F,EmergenceRR,NA
27,NA,Hanson and Riggs,1995,"Fathead minnows dominant, with brook stickleback and central mudminnows rare",F,BenthicRR,0.18
27,NA,Hanson and Riggs,1995,"Fathead minnows dominant, with brook stickleback and central mudminnows rare",F,EmergenceRR,NA
27,NA,Hanson and Riggs,1995,"Fathead minnows dominant, with brook stickleback and central mudminnows rare",F,BenthicRR,0.3
27,NA,Hanson and Riggs,1995,"Fathead minnows dominant, with brook stickleback and central mudminnows rare",F,EmergenceRR,NA
27,NA,Hanson and Riggs,1995,"Fathead minnows dominant, with brook stickleback and central mudminnows rare",F,BenthicRR,0.15000000000000002
27,NA,Hanson and Riggs,1995,"Fathead minnows dominant, with brook stickleback and central mudminnows rare",F,EmergenceRR,NA
27,NA,Hanson and Riggs,1995,"Fathead minnows dominant, with brook stickleback and central mudminnows rare",F,BenthicRR,0.12000000000000001
27,NA,Hanson and Riggs,1995,"Fathead minnows dominant, with brook stickleback and central mudminnows rare",F,EmergenceRR,NA
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,BenthicRR,1.12
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,EmergenceRR,NA
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,BenthicRR,1.54
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,EmergenceRR,NA
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,BenthicRR,1.37
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,EmergenceRR,NA
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,BenthicRR,1.53
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,EmergenceRR,NA
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,BenthicRR,1.34
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,EmergenceRR,NA
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,BenthicRR,1.27
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,EmergenceRR,NA
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,BenthicRR,1.93
28,NA,Wellborn and Robinson,1991,Multiple - exclusion of whole fish community (dominated by Bluegill),F,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,1.1
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,1.11
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,1.6400000000000001
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,1.6800000000000002
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,1.6700000000000002
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,2.14
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,1.11
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,0.8400000000000001
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,0.44
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,0.71
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,1.1500000000000001
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,1.05
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,1.29
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,1.09
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
29,NA,Bechara et al.,1993,Brook trout,M,BenthicRR,7.24
29,NA,Bechara et al.,1993,Brook trout,M,EmergenceRR,NA
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,BenthicRR,0.55
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,EmergenceRR,NA
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,BenthicRR,0.33999999999999997
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,EmergenceRR,NA
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,BenthicRR,0.54
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,EmergenceRR,NA
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,BenthicRR,0.28
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,EmergenceRR,NA
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,BenthicRR,0.8
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,EmergenceRR,NA
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,BenthicRR,0.06
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,EmergenceRR,NA
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,BenthicRR,0.22
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,EmergenceRR,NA
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,BenthicRR,0.48000000000000004
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,EmergenceRR,NA
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,BenthicRR,0.25
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,EmergenceRR,NA
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,BenthicRR,0.27
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,EmergenceRR,NA
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,BenthicRR,0.23
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,EmergenceRR,NA
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,BenthicRR,0.23
30,NA,Dudgeon,1993,Oreonectes platycephalus (Flathead Loach),F,EmergenceRR,NA
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,BenthicRR,1.36
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,EmergenceRR,NA
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,BenthicRR,1.37
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,EmergenceRR,NA
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,BenthicRR,0.63
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,EmergenceRR,NA
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,BenthicRR,0.98
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,EmergenceRR,NA
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,BenthicRR,0.81
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,EmergenceRR,NA
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,BenthicRR,0.21000000000000002
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,EmergenceRR,NA
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,BenthicRR,0.35
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,EmergenceRR,NA
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,BenthicRR,0.35
31,NA,Flecker,1992,Bryconamericaus deuterodonoides + Cheiroon pulcher (Characidae),F,EmergenceRR,NA
32,NA,Gilinsky,1984,Lepomis macrochirus (Bluegill),F,BenthicRR,0.65
32,NA,Gilinsky,1984,Lepomis macrochirus (Bluegill),F,EmergenceRR,NA
33,NA,Power,1990,Stone Loach and Steelhead juveniles,F,BenthicRR,0.12000000000000001
33,NA,Power,1990,Stone Loach and Steelhead juveniles,F,EmergenceRR,NA
33,NA,Power,1990,Stone Loach and Steelhead juveniles,F,BenthicRR,12.209999999999999
33,NA,Power,1990,Stone Loach and Steelhead juveniles,F,EmergenceRR,NA
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,BenthicRR,1.3900000000000001
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,EmergenceRR,NA
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,BenthicRR,1.3900000000000001
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,EmergenceRR,NA
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,BenthicRR,2
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,EmergenceRR,NA
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,BenthicRR,0
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,EmergenceRR,NA
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,BenthicRR,1.32
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,EmergenceRR,NA
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,BenthicRR,1.1300000000000001
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,EmergenceRR,NA
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,BenthicRR,0.73
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,EmergenceRR,NA
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,BenthicRR,0.75
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,EmergenceRR,NA
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,BenthicRR,3.27
34,NA,Schofield et al.,1988,Brown Trout (Salmo trutta),F,EmergenceRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,BenthicRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,EmergenceRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,BenthicRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,EmergenceRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,BenthicRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,EmergenceRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,BenthicRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,EmergenceRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,BenthicRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,EmergenceRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,BenthicRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,EmergenceRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,BenthicRR,NA
35,NA,Effenberger et al.,2011,"Multiple - exclusion of whole fish community (Barb, Rainbow trout, chub, common carp, eel, sprilin, pike)",F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,BenthicRR,NA
36,NA,Englund and Olsson,1996,Sculpin,F,EmergenceRR,NA
37,NA,Herrmann et al.,2012,Bully (Gobiomorphus breviceps),M,BenthicRR,NA
37,NA,Herrmann et al.,2012,Bully (Gobiomorphus breviceps),M,EmergenceRR,NA
37,NA,Herrmann et al.,2012,Brown Trout (Salmo trutta),M,BenthicRR,NA
37,NA,Herrmann et al.,2012,Brown Trout (Salmo trutta),M,EmergenceRR,NA
37,NA,Herrmann et al.,2012,Bully (Gobiomorphus breviceps),M,BenthicRR,NA
37,NA,Herrmann et al.,2012,Bully (Gobiomorphus breviceps),M,EmergenceRR,NA
37,NA,Herrmann et al.,2012,Brown Trout (Salmo trutta),M,BenthicRR,NA
37,NA,Herrmann et al.,2012,Brown Trout (Salmo trutta),M,EmergenceRR,NA
38,NA,Inoue and Miyayoshi,2006,Rhinogobius sp.,F,BenthicRR,NA
38,NA,Inoue and Miyayoshi,2006,Rhinogobius sp.,F,EmergenceRR,NA
38,NA,Inoue and Miyayoshi,2006,Rhinogobius sp.,F,BenthicRR,NA
38,NA,Inoue and Miyayoshi,2006,Rhinogobius sp.,F,EmergenceRR,NA
38,NA,Inoue and Miyayoshi,2006,Rhinogobius sp.,F,BenthicRR,NA
38,NA,Inoue and Miyayoshi,2006,Rhinogobius sp.,F,EmergenceRR,NA
38,NA,Inoue and Miyayoshi,2006,Rhinogobius sp.,F,BenthicRR,NA
38,NA,Inoue and Miyayoshi,2006,Rhinogobius sp.,F,EmergenceRR,NA
38,NA,Inoue and Miyayoshi,2006,Rhinogobius sp.,F,BenthicRR,NA
38,NA,Inoue and Miyayoshi,2006,Rhinogobius sp.,F,EmergenceRR,NA
39,NA,Jones et al.,2013,Lepomis cyanellus,M,BenthicRR,NA
39,NA,Jones et al.,2013,Lepomis cyanellus,M,EmergenceRR,NA
39,NA,Jones et al.,2013,Lepomis cyanellus,M,BenthicRR,NA
39,NA,Jones et al.,2013,Lepomis cyanellus,M,EmergenceRR,NA
39,NA,Jones et al.,2013,Lepomis cyanellus,M,BenthicRR,NA
39,NA,Jones et al.,2013,Lepomis cyanellus,M,EmergenceRR,NA
39,NA,Jones et al.,2013,Lepomis cyanellus,M,BenthicRR,NA
39,NA,Jones et al.,2013,Lepomis cyanellus,M,EmergenceRR,NA
39,NA,Jones et al.,2013,Lepomis cyanellus,M,BenthicRR,NA
39,NA,Jones et al.,2013,Lepomis cyanellus,M,EmergenceRR,NA
39,NA,Jones et al.,2013,Lepomis cyanellus,M,BenthicRR,NA
39,NA,Jones et al.,2013,Lepomis cyanellus,M,EmergenceRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,BenthicRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,EmergenceRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,BenthicRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,EmergenceRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,BenthicRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,EmergenceRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,BenthicRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,EmergenceRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,BenthicRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,EmergenceRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,BenthicRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,EmergenceRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,BenthicRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,EmergenceRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,BenthicRR,NA
40,NA,Katano,2013,Japanese Dace (Tribolodon hakonensis),M,EmergenceRR,NA
41,NA,Katano et al.,2013,Masu salmon (Oncorhynchus masou masou),M,BenthicRR,NA
41,NA,Katano et al.,2013,Masu salmon (Oncorhynchus masou masou),M,EmergenceRR,NA
41,NA,Katano et al.,2013,Pike Gudgeon (Pseudogobio esocinus),M,BenthicRR,NA
41,NA,Katano et al.,2013,Pike Gudgeon (Pseudogobio esocinus),M,EmergenceRR,NA
41,NA,Katano et al.,2013,Masu + Pike,M,BenthicRR,NA
41,NA,Katano et al.,2013,Masu + Pike,M,EmergenceRR,NA
41,NA,Katano et al.,2013,Cut-tailed Bullhead (Pseudobagrus tokiensis),M,BenthicRR,NA
41,NA,Katano et al.,2013,Cut-tailed Bullhead (Pseudobagrus tokiensis),M,EmergenceRR,NA
41,NA,Katano et al.,2013,Japanese Dace (Tribolodon hakonensis),M,BenthicRR,NA
41,NA,Katano et al.,2013,Japanese Dace (Tribolodon hakonensis),M,EmergenceRR,NA
41,NA,Katano et al.,2013,Bullhead+Dace,M,BenthicRR,NA
41,NA,Katano et al.,2013,Bullhead+Dace,M,EmergenceRR,NA
41,NA,Katano et al.,2013,Oriental weather loach (Misgurnus anguillicaudatus),M,BenthicRR,NA
41,NA,Katano et al.,2013,Oriental weather loach (Misgurnus anguillicaudatus),M,EmergenceRR,NA
41,NA,Katano et al.,2013,Japanese Common Catfish (Silurus asotus),M,BenthicRR,NA
41,NA,Katano et al.,2013,Japanese Common Catfish (Silurus asotus),M,EmergenceRR,NA
41,NA,Katano et al.,2013,Silver Crucian Carp (Carassius langsdorfii),M,BenthicRR,NA
41,NA,Katano et al.,2013,Silver Crucian Carp (Carassius langsdorfii),M,EmergenceRR,NA
